Date,Day_of_the_Week,Subtotal,Order_Total,Tip,Tip_Percentage,Payment_Type
03_09_21,Tuesday,59.7686,75.02,10,16.7311933021687,CC
03_09_21,Tuesday,29.462,37.4,5.32,18.0571583734981,Acct
03_09_21,Tuesday,30.2944,37.08,4.19,13.8309390514419,CC
03_09_21,Tuesday,95.2229,117.53,14.08,14.7863591636046,CC
03_09_21,Tuesday,27.2352,34.64,4.98,18.2851603806838,CC
03_09_21,Tuesday,101.6092,125.44,15.05,14.8116509135,CC
03_09_21,Tuesday,20.5035,24.95,2.7,13.1684834296584,CC
03_12_21,Friday,38.3664,44.48,3,7.81934192418366,CC
03_12_21,Friday,37.6885,49.45,8.3,22.0226328986296,Acct
03_12_21,Friday,51.7441,66.37,9.98,19.287223084371,CC
03_12_21,Friday,37.6978,49.46,8.3,22.0171999427022,Acct
03_12_21,Friday,53.9473,66.61,8,14.8292871005592,CC
03_12_21,Friday,31.1721,39.97,6,19.247981367954,CC
03_12_21,Friday,19.6162,25.34,3.95,20.1364178587086,Acct
03_12_21,Friday,22.5586,29.02,4.43,19.6377434769888,Acct
03_13_21,Saturday,27.2903,34.71,4.99,18.2848851056969,CC
03_13_21,Saturday,28.3353,38.21,7.2,25.410000952875,Acct
03_13_21,Saturday,33.9671,45.47,8.32,24.4942900630316,Acct
03_13_21,Saturday,10.6568,15.76,4,37.5347196156445,Acct
03_13_21,Saturday,34.6082,44.74,7,20.2264203281303,CC
03_13_21,Saturday,49.4449,58.93,5.36,10.8403495608243,Acct
03_13_21,Saturday,25.3087,32.59,5,19.7560522666119,CC
03_13_21,Saturday,36.1027,48.39,8.9,24.6518958415853,Acct
03_13_21,Saturday,29.5842,47.94,15,50.7027399760683,CC
03_14_21,Sunday,459.754,590.8,89.69,19.5082587644697,CC
03_14_21,Sunday,29.54,38,5.8,19.634394041977,Acct
03_14_21,Sunday,25.2429,31.53,4.08,16.1629606740905,Acct
03_14_21,Sunday,24.3079,32.03,5.48,22.5441111737336,Acct
03_14_21,Sunday,23.964,31.8,5.61,23.4101151727591,Acct
03_14_21,Sunday,58.9336,74.52,10.37,17.5960742259085,Acct
03_14_21,Sunday,19.5189,23.73,2.55,13.0642607933849,CC
03_14_21,Sunday,11.6827,16.39,3.56,30.4724079194022,Acct
03_14_21,Sunday,35.1298,44.86,6.59,18.7590023285074,CC
03_14_21,Sunday,51.5894,67.58,11.26,21.8261891008618,Acct
03_14_21,Sunday,44.0082,58.74,10.62,24.1318663340014,Acct
03_14_21,Sunday,47.6845,56.65,5,10.4855875598989,CC
03_14_21,Sunday,30.1027,37.39,4.67,15.5135585844459,Acct
03_14_21,Sunday,30.7813,41.41,7.73,25.1126495632088,Acct
03_14_21,Sunday,27.4781,35.17,5.23,19.033339277461,Acct
03_19_21,Friday,31.7524,42.68,7.94,25.0059837996498,Acct
03_19_21,Friday,30.7678,38.46,5,16.2507556601382,CC
03_19_21,Friday,33.762,44.4,7.53,22.3031810911676,Acct
03_19_21,Friday,21.4746,29.22,5.7,26.5429856667877,Acct
03_19_21,Friday,15.6029,21.53,4.42,28.3280672182735,Acct
03_19_21,Friday,10.218,13.6,2.43,23.7815619495009,Acct
03_19_21,Friday,30.1442,39.94,7,23.2217142932969,CC
03_19_21,Friday,43.6466,53.62,6.22,14.2508236609495,CC
03_19_21,Friday,32.6903,41.71,6.1,18.6599694710663,CC
03_19_21,Friday,27.2531,34.67,4.99,18.309843650814,CC
03_19_21,Friday,78.4847,96.79,11.53,14.6907613840659,CC
03_20_21,Saturday,55.0873,64.61,5,9.07650220649769,CC
03_20_21,Saturday,32.8749,41.93,6.12,18.6160262084447,Acct
03_20_21,Saturday,23.4585,28.45,3,12.7885414668457,CC
03_20_21,Saturday,55.7142,66.94,6.54,11.7384795976609,Acct
03_20_21,Saturday,57.8195,71.15,8.35,14.4414946514584,CC
03_20_21,Saturday,15.763,19.1,2,12.6879401129227,Acct
03_20_21,Saturday,12.717,16.9,3,23.5904694503421,Acct
03_20_21,Saturday,21.6064,27.48,3.95,18.2816202606635,Acct
03_20_21,Saturday,57.0633,67.81,6,10.5146390061563,CC
03_20_21,Saturday,49.9313,61.41,7.18,14.3797577871996,CC
03_20_21,Saturday,32.3094,39.58,4.5,13.9278352429943,CC
03_20_21,Saturday,64.4094,76.58,6.81,10.572990898844,CC
03_20_21,Saturday,53.7292,67.44,8.99,16.732056312024,Acct
03_20_21,Saturday,69.9453,86.21,10.23,14.625714665603,CC
03_20_21,Saturday,12.6631,17.67,3.77,29.7715409338945,Acct
03_20_21,Saturday,38.2817,48.69,7,18.2854993378037,Acct
03_20_21,Saturday,23.9082,31.74,5.61,23.4647526789972,Acct
03_21_21,Sunday,45.6563,57.91,8.2,17.9602814945583,Acct
03_21_21,Sunday,34.9368,45.76,7.62,21.8108126674452,Acct
03_21_21,Sunday,33.5833,41.81,5.3,15.7816533812937,Acct
03_21_21,Sunday,23.8706,32.42,6.28,26.3085134014227,Acct
03_21_21,Sunday,45.1895,57.15,7.96,17.6147113820688,Acct
03_21_21,Sunday,35.1442,39.94,2,5.69083945572811,Acct
03_21_21,Sunday,15.3675,19.75,3,19.5217179111762,Acct
03_21_21,Sunday,33.8236,38.52,2,5.91303113802197,Acct
03_21_21,Sunday,43.6749,55.93,8.34,19.0956361663106,CC
03_21_21,Sunday,50.2877,62.89,8.2,16.3061742732318,Acct
03_21_21,Sunday,52.1485,61.45,5,9.58800349003327,CC
03_21_21,Sunday,35.2411,43.27,5,14.1879793763532,CC
03_21_21,Sunday,17.6225,23.25,4,22.6982550716414,Acct
03_21_21,Sunday,28.7201,36.57,5.29,18.419155922159,CC
03_21_21,Sunday,25.3787,31.59,4,15.7612486061146,CC
03_21_21,Sunday,16.1586,21.02,3.39,20.9795403067097,Acct
03_21_21,Sunday,39.2016,48.12,5.55,14.1575854046774,CC
03_21_21,Sunday,40.1862,49.34,5.7,14.1839736028786,CC
03_21_21,Sunday,58.3978,74.46,10.85,18.5794670347171,Acct
03_25_21,Thursday,70.2438,88.66,12.21,17.382317015879,Acct
03_25_21,Thursday,31.8128,38.96,4.42,13.8937786048383,CC
03_25_21,Thursday,25.2485,31.45,4,15.8425252985326,Acct
03_25_21,Thursday,35.8128,44.96,6,16.7537863557164,Acct
03_25_21,Thursday,59.1283,74.31,9.98,16.8785505417879,Acct
03_25_21,Thursday,35.2318,43.26,5,14.191724521597,CC
03_25_21,Thursday,60.1446,75.22,9.81,16.3106912341258,Acct
03_26_21,Friday,17.5973,23.61,4.36,24.776528217397,Acct
03_26_21,Friday,51.752,66.4,10,19.3229247178853,CC
03_26_21,Friday,34.3554,43.78,6.36,18.5123736006567,Acct
03_26_21,Friday,14.1567,19.19,3.69,26.0653965966645,Acct
03_26_21,Friday,25.6125,31.25,3.45,13.4699853587116,CC
03_26_21,Friday,18.5698,24.86,4.55,24.5021486499585,Acct
03_26_21,Friday,21.5654,27.78,4.27,19.8002355625214,Acct
03_26_21,Friday,58.542,69.4,6,10.2490519626934,CC
03_26_21,Friday,61.3322,75.54,8.92,14.5437470040207,CC
03_26_21,Friday,41.0663,54.91,10,24.3508667691026,Acct
03_26_21,Friday,36.2478,44.46,5.1,14.0698194097297,CC
03_26_21,Friday,11.5819,17.83,5,43.1708096253637,Acct
03_26_21,Friday,44.476,53.2,5,11.2420181671014,CC
03_26_21,Friday,24.6489,29.73,3,12.1709285201368,Acct
03_27_21,Saturday,18.5343,22.51,2.4,12.9489648921189,CC
03_27_21,Saturday,25.9416,31.12,3,11.5644370432047,CC
03_27_21,Saturday,21.4076,27.32,4,18.6849530073432,CC
03_27_21,Saturday,27.7943,37.51,7.09,25.5088273494925,Acct
03_27_21,Saturday,47.4466,59.62,8,16.8610606450199,CC
03_27_21,Saturday,17.8506,22.42,3,16.8061577762092,Acct
03_27_21,Saturday,41.6807,55.99,10.39,24.9276043828439,Acct
03_27_21,Saturday,66.2819,86.83,14.47,21.8309976026638,Acct
03_27_21,Saturday,20.4484,24.88,2.69,13.155063476849,CC
03_27_21,Saturday,86.9046,107.22,12.81,14.7403014339862,CC
03_27_21,Saturday,25.2994,32.58,5,19.763314545009,CC
03_27_21,Saturday,81.8096,98.72,10,12.2235043320099,Acct
03_27_21,Saturday,22.9402,31.14,6.02,26.2421426142754,Acct
03_27_21,Saturday,16.1586,21.02,3.39,20.9795403067097,Acct
03_27_21,Saturday,14.1607,18.99,3.5,24.716292273687,Acct
03_27_21,Saturday,29.8009,40.13,7.52,25.2341372240436,Acct
03_27_21,Saturday,35.8138,40.66,2,5.5844395177278,Acct
03_27_21,Saturday,12.7196,16.72,2.83,22.2491273310482,Acct
03_28_21,Sunday,10.7268,14.76,3,27.9673341537085,Acct
03_28_21,Sunday,47.8197,61.29,9.18,19.1971091412117,CC
03_28_21,Sunday,26.2245,34.65,6,22.8793685294286,CC
03_28_21,Sunday,40.1683,49.31,5.69,14.1653990833568,CC
03_28_21,Sunday,18.3535,22.95,2.99,16.2911706214074,Acct
03_28_21,Sunday,23.9206,32.42,6.23,26.0444972116084,Acct
03_28_21,Sunday,49.8269,64.33,10,20.0694805416351,CC
03_28_21,Sunday,31.5236,38.52,4.3,13.6405740461115,Acct
03_28_21,Sunday,17.4783,25.31,6.06,34.6715641681399,Acct
03_28_21,Sunday,33.9564,44.48,7.41,21.8221012828215,Acct
03_28_21,Sunday,30.3402,37.14,4.2,13.8430201514822,CC
03_28_21,Sunday,26.1153,34.21,5.7,21.8262857405429,Acct
03_28_21,Sunday,28.977,36.9,5.34,18.4284087379646,CC
03_28_21,Sunday,43.7453,54.21,6.67,15.2473522869885,CC
03_28_21,Sunday,44.6817,56.69,8.04,17.993943829353,Acct
03_28_21,Sunday,34.9004,48.28,10,28.652966728175,CC
03_28_21,Sunday,20.7153,27.21,4.59,22.1575357344571,Acct
03_30_21,Tuesday,55.8661,68.77,8.09,14.4810538054384,CC
03_30_21,Tuesday,27.208,34.6,4.97,18.2666862687445,CC
03_30_21,Tuesday,60.8907,74.99,8.85,14.534239218797,CC
04_02_21,Friday,40.0252,51.64,8,19.9874079330022,CC
04_02_21,Friday,29.2611,37.27,5.4,18.4545352020259,CC
04_02_21,Friday,15.4949,17.93,1.18,7.61540894100639,Acct
04_02_21,Friday,17.6225,23.25,4,22.6982550716414,Acct
04_02_21,Friday,20.6685,25.45,3,14.5148414253574,Acct
04_02_21,Friday,29.2611,37.27,5.4,18.4545352020259,CC
04_03_21,Saturday,22.101,29.7,5.52,24.9762454187593,Acct
04_03_21,Saturday,10.7611,14.27,2.51,23.3247530456924,Acct
04_03_21,Saturday,34.246,42.2,5,14.6002452841208,CC
04_03_21,Saturday,67.7539,78.23,5,7.37964899437523,Acct
04_03_21,Saturday,18.5605,24.85,4.55,24.5144257967188,Acct
04_03_21,Saturday,29.782,37.4,5,16.7886642938688,CC
04_03_21,Saturday,83.8424,97.68,7,8.34899764319723,CC
04_03_21,Saturday,49.8269,64.33,10,20.0694805416351,CC
04_03_21,Saturday,59.1256,75.92,11.48,19.4162934498762,CC
04_03_21,Saturday,41.0477,54.89,10,24.3619009104042,Acct
